Time,Event,EnemyName,Energy,Distance,Bearing, Heading
34,ScannedRobot,sample.Crazy,94,50,421,81,-40,88
35,ScannedRobot,sample.Crazy,94,50,417,54,-41,24
69,ScannedRobot,sample.Crazy,89,50,153,99,-90,36
105,ScannedRobot,sample.Crazy,86,50,306,47,-110,32
143,ScannedRobot,sample.Crazy,83,50,294,64,-89,92
177,ScannedRobot,sample.Crazy,80,00,290,81,-139,54
178,ScannedRobot,sample.Crazy,80,00,298,09,-140,18
213,ScannedRobot,sample.Crazy,79,00,341,51,-175,66
289,ScannedRobot,sample.Crazy,78,50,147,35,105,41
291,ScannedRobot,sample.Crazy,78,50,163,10,104,39
308,ScannedRobot,sample.Crazy,74,50,293,53,100,12
309,ScannedRobot,sample.Crazy,74,50,299,95,99,19
311,ScannedRobot,sample.Crazy,74,50,312,10,97,40
312,ScannedRobot,sample.Crazy,74,50,317,90,96,72
313,ScannedRobot,sample.Crazy,74,50,323,43,96,16
314,ScannedRobot,sample.Crazy,74,50,328,67,95,74
345,ScannedRobot,sample.Crazy,74,50,270,03,73,63
381,ScannedRobot,sample.Crazy,71,50,362,48,61,10
382,ScannedRobot,sample.Crazy,71,50,360,14,60,59
402,ScannedRobot,sample.Crazy,71,50,296,85,96,57
404,ScannedRobot,sample.Crazy,71,50,300,47,99,56
487,ScannedRobot,sample.Crazy,68,50,349,24,-20,09
488,ScannedRobot,sample.Crazy,67,50,346,27,-20,16
526,ScannedRobot,sample.Crazy,72,50,115,99,-1,74
527,ScannedRobot,sample.Crazy,72,50,117,82,2,08
567,ScannedRobot,sample.Crazy,72,50,286,38,66,81
607,ScannedRobot,sample.Crazy,72,50,218,08,142,14
608,ScannedRobot,sample.Crazy,72,50,210,99,143,14
647,ScannedRobot,sample.Crazy,66,50,362,10,-171,99
682,ScannedRobot,sample.Crazy,65,00,411,21,161,83
683,ScannedRobot,sample.Crazy,65,00,414,40,161,49
756,ScannedRobot,sample.Crazy,66,00,325,54,121,96
757,ScannedRobot,sample.Crazy,66,00,329,49,123,17
793,ScannedRobot,sample.Crazy,55,50,244,32,119,84
794,ScannedRobot,sample.Crazy,55,50,243,60,117,96
832,ScannedRobot,sample.Crazy,57,50,77,05,135,57
833,ScannedRobot,sample.Crazy,57,50,75,09,141,02
834,ScannedRobot,sample.Crazy,57,50,75,25,147,12
871,ScannedRobot,sample.Crazy,49,00,278,95,-156,43
872,ScannedRobot,sample.Crazy,49,00,271,96,-156,38
906,ScannedRobot,sample.Crazy,43,00,203,90,158,74
907,ScannedRobot,sample.Crazy,43,00,209,16,157,06
941,ScannedRobot,sample.Crazy,43,00,300,24,123,08
942,ScannedRobot,sample.Crazy,43,00,294,15,122,08
1033,ScannedRobot,sample.Crazy,35,20,244,75,74,23
1069,ScannedRobot,sample.Crazy,32,20,250,01,47,14
1152,ScannedRobot,sample.Crazy,22,20,185,48,10,95
1189,ScannedRobot,sample.Crazy,22,20,306,68,8,83
1230,ScannedRobot,sample.Crazy,22,20,167,92,99,25
1231,ScannedRobot,sample.Crazy,22,20,170,86,101,76
1246,ScannedRobot,sample.Crazy,15,20,142,77,136,64
1247,ScannedRobot,sample.Crazy,15,20,144,95,141,52
1248,ScannedRobot,sample.Crazy,15,20,147,84,146,08
1252,ScannedRobot,sample.Crazy,15,20,155,31,159,71
1253,ScannedRobot,sample.Crazy,15,20,157,66,162,51
1291,ScannedRobot,sample.Crazy,12,20,372,27,-156,34
1292,ScannedRobot,sample.Crazy,12,20,367,61,-156,06
1329,ScannedRobot,sample.Crazy,9,20,368,20,-149,78
1367,ScannedRobot,sample.Crazy,9,20,361,98,-118,06
1368,ScannedRobot,sample.Crazy,9,20,357,45,-117,01
1403,ScannedRobot,sample.Crazy,9,20,227,45,-140,27
1404,ScannedRobot,sample.Crazy,9,20,223,49,-139,49
1489,ScannedRobot,sample.Crazy,6,20,470,40,167,61
1566,ScannedRobot,sample.Crazy,1,20,373,47,97,83
1567,ScannedRobot,sample.Crazy,1,20,375,51,96,65
1603,ScannedRobot,sample.Crazy,0,00,488,36,98,90
1604,ScannedRobot,sample.Crazy,0,00,488,36,98,90
